domainId,instanceId,comparableId,feature0,feature1,feature2,feature3,feature4,feature5,delta_x0,delta_x1,delta_x2,delta_x3,delta_x4,delta_x5,delta_y0,delta_y1,delta_y2,delta_y3,delta_y4,delta_y5,pred,actual,adjusted_step_number,adjusted_order,adjusted_price
0,21,0,3.75,4.98,3.0,11.0,22.77046,9.0,0.5,0.73,0.0,0.0,-0.52,-1.0,-138.68,-58.39,0.0,0.0,80.32,-4.92,1178.0,1210,4,"5,0,1,4","1205.1,1066.4,1008.0,1088.3",1088.3,930.0,1160.6,158.29999999999995,230.5999999999999
0,21,1,4.5,5.67,3.0,11.0,23.763588,7.0,-0.25,0.04,0.0,0.0,-1.51,1.0,-29.42,8.46,0.0,0.0,49.56,-71.25,1031.1,935,4,"0,1,4,5","905.6,914.0,963.6,892.4",892.4,930.0,1160.6,37.60000000000002,230.5999999999999
0,22,2,2.5,2.49,3.0,9.0,14.54468,32.0,0.25,0.1,0.0,0.0,0.93,0.0,11.13,17.8,0.0,0.0,15.56,0.0,596.4,616,3,"0,1,4","627.1,644.9,660.5",660.5,920.0,639.4,259.5,280.6
0,22,3,3.0,2.42,3.0,9.0,15.071545,31.0,-0.25,0.17,0.0,0.0,0.4,1.0,-20.7,-1.02,0.0,0.0,3.06,-3.61,615.4,725,4,"0,1,4,5","704.3,703.3,706.3,702.7",702.7,920.0,639.4,217.29999999999995,280.6
0,24,0,2.75,1.465,3.0,7.0,1.9241368,9.0,0.5,0.06,0.0,1.0,-0.65,1.0,54.82,18.99,0.0,72.34,-6.04,-18.64,431.2,489,5,"0,1,3,4,5","543.8,562.8,635.1,629.1,610.5",610.5,654.0,542.9,43.5,111.10000000000002
0,24,1,2.75,1.43,3.0,7.0,1.9241368,9.0,0.5,0.1,0.0,1.0,-0.65,1.0,58.28,39.87,0.0,70.41,-5.25,-21.55,408.7,465,5,"0,1,3,4,5","523.3,563.1,633.6,628.3,606.8",606.8,654.0,542.9,47.200000000000045,111.10000000000002
0,24,3,2.75,1.1,3.0,7.0,2.4126759,9.0,0.5,0.43,0.0,1.0,-1.14,1.0,45.64,68.26,0.0,102.42,-35.87,-15.49,388.9,440,5,"0,1,3,4,5","485.6,553.9,656.3,620.5,605.0",605.0,654.0,542.9,49.0,111.10000000000002
0,25,3,2.5,1.68,3.0,8.0,13.141754,33.0,-0.25,0.24,0.0,0.0,-0.04,1.0,-24.69,11.12,0.0,0.0,12.86,-25.29,451.3,550,4,"0,1,4,5","525.3,536.4,549.3,524.0",524.0,549.0,464.3,25.0,84.69999999999999
0,27,3,1.0,1.41,3.0,6.0,4.918906,86.0,0.0,-0.89,0.0,-1.0,-1.01,-1.0,0.0,-170.2,0.0,20.09,3.27,-0.0,388.5,435,4,"3,1,5,4","455.1,284.9,284.9,288.2",288.2,275.0,258.5,13.199999999999989,16.5
0,28,0,2.75,2.42,3.0,8.0,31.333673,19.0,0.0,0.0,0.0,0.0,-0.03,-1.0,0.0,0.0,0.0,0.0,66.04,-6.89,428.7,308,2,"5,4","301.1,367.1",367.1,330.0,430.9,37.10000000000002,100.89999999999998
0,28,1,2.5,1.85,3.0,8.0,31.333673,19.0,0.25,0.57,0.0,0.0,-0.03,-1.0,-6.38,59.93,0.0,0.0,-4.24,13.75,388.8,280,4,"0,1,5,4","273.6,333.6,347.3,343.1",343.1,330.0,430.9,13.100000000000023,100.89999999999998
0,28,2,2.0,1.69,3.0,7.0,31.269653,18.0,0.75,0.73,0.0,1.0,0.03,0.0,-8.03,68.07,0.0,26.64,15.67,0.0,333.5,265,4,"0,1,3,4","257.0,325.0,351.7,367.3",367.3,330.0,430.9,37.30000000000001,100.89999999999998
0,28,3,2.75,2.69,3.0,8.0,32.412697,17.0,0.0,-0.27,0.0,0.0,-1.11,1.0,0.0,-16.22,0.0,0.0,40.52,-9.76,387.0,346,3,"1,4,5","330.1,370.6,360.8",360.8,330.0,430.9,30.80000000000001,100.89999999999998
0,29,0,1.75,0.92,4.0,6.0,2.6976137,111.0,-0.25,0.19,1.0,1.0,-0.17,0.0,-20.9,20.92,-19.63,67.19,56.38,0.0,485.2,589,5,"0,1,2,3,4","568.1,589.0,569.4,636.6,692.9",692.9,750.0,561.8,57.10000000000002,188.20000000000005
0,29,2,1.75,1.45,4.0,7.0,3.5383742,112.0,-0.25,-0.34,1.0,0.0,-1.01,-1.0,9.36,-58.67,-1.83,0.0,63.22,4.62,544.1,650,5,"5,0,1,2,4","654.6,664.0,605.3,603.5,666.7",666.7,750.0,561.8,83.29999999999995,188.20000000000005
0,29,3,1.0,0.67,5.0,6.0,3.4040015,110.0,0.5,0.44,0.0,1.0,-0.87,1.0,16.03,75.75,0.0,76.17,61.95,-30.79,370.4,435,5,"0,1,3,4,5","451.0,526.8,602.9,664.9,634.1",634.1,750.0,561.8,115.89999999999998,188.20000000000005
0,30,0,1.0,1.48,4.0,8.0,31.540237,60.0,1.75,-0.12,0.0,-1.0,-0.4,0.0,32.11,5.65,0.0,-30.64,40.35,0.0,283.1,243,4,"3,0,1,4","212.4,244.5,250.1,290.5",290.5,425.0,285.2,134.5,139.8
0,30,1,1.5,1.67,4.0,8.0,31.996155,59.0,1.25,-0.31,0.0,-1.0,-0.86,1.0,26.55,-20.45,0.0,-19.55,42.58,-10.92,296.6,295,5,"3,1,0,4,5","275.4,255.0,281.5,324.1,313.2",313.2,425.0,285.2,111.80000000000001,139.8
0,30,2,1.0,1.05,5.0,7.0,31.902306,60.0,1.75,0.31,-1.0,0.0,-0.77,0.0,21.36,36.18,-10.16,0.0,43.59,0.0,200.4,235,4,"2,0,1,4","224.8,246.2,282.4,326.0",326.0,425.0,285.2,99.0,139.8
0,30,3,1.0,0.94,5.0,7.0,32.080723,60.0,1.75,0.42,-1.0,0.0,-0.95,0.0,19.61,36.81,-8.18,0.0,45.93,0.0,198.8,220,4,"2,0,1,4","211.8,231.4,268.2,314.1",314.1,425.0,285.2,110.89999999999998,139.8
0,31,3,1.0,1.39,4.0,7.0,8.290808,74.0,0.5,0.81,0.0,0.0,0.13,-1.0,-4.35,66.45,0.0,0.0,-7.5,-20.16,371.2,418,4,"5,0,1,4","397.3,393.0,459.4,451.9",451.9,515.0,424.4,63.10000000000002,90.60000000000002
0,32,0,2.0,1.79,5.0,8.0,10.800914,43.0,-0.25,0.06,-1.0,0.0,-0.28,-1.0,6.15,1.32,-6.15,0.0,26.94,-15.57,514.5,570,5,"2,0,5,1,4","563.8,570.0,554.4,555.7,582.7",582.7,605.0,504.9,22.299999999999955,100.10000000000002
0,32,1,2.25,1.79,3.0,7.0,10.732498,42.0,-0.5,0.06,1.0,1.0,-0.21,0.0,-8.34,-7.56,-2.24,78.31,62.63,0.0,404.6,455,5,"0,1,2,3,4","446.7,439.1,436.9,515.2,577.8",577.8,605.0,504.9,27.200000000000045,100.10000000000002
0,32,2,2.25,1.97,3.0,7.0,10.977957,42.0,-0.5,-0.12,1.0,1.0,-0.46,0.0,9.33,-19.4,-13.46,82.83,56.26,0.0,413.9,400,5,"0,1,2,3,4","409.3,389.9,376.5,459.3,515.6",515.6,605.0,504.9,89.39999999999998,100.10000000000002
0,32,3,2.5,1.98,4.0,7.0,10.819024,41.0,-0.75,-0.13,0.0,1.0,-0.3,1.0,-34.9,-4.91,0.0,68.62,41.8,-28.21,435.8,463,5,"1,0,3,4,5","458.1,423.2,491.8,533.6,505.4",505.4,605.0,504.9,99.60000000000002,100.10000000000002
0,33,3,2.0,2.17,5.0,6.0,21.488998,95.0,0.25,-0.53,-1.0,1.0,-0.31,2.0,-2.6,-41.01,2.89,30.65,22.84,-13.73,255.5,250,6,"2,1,0,3,4,5","252.9,211.9,209.3,239.9,262.8,249.1",249.1,250.0,254.1,0.9000000000000057,4.099999999999994
0,34,2,1.5,1.17,4.0,7.0,9.219116,55.0,0.25,0.17,0.0,0.0,0.23,-1.0,-2.04,21.92,0.0,0.0,-8.22,-14.48,372.8,330,4,"5,0,1,4","315.5,313.5,335.4,327.2",327.2,330.0,400.9,2.8000000000000114,70.89999999999998
0,35,2,2.5,2.35,4.0,8.0,6.017495,53.0,-0.25,0.04,1.0,1.0,0.37,0.0,-42.22,-24.04,-33.56,134.75,87.72,0.0,900.3,895,5,"0,1,2,3,4","852.8,828.7,795.2,929.9,1017.6",1017.6,984.0,1059.8,33.60000000000002,75.79999999999995
0,37,0,2.25,2.27,4.0,7.0,19.18946,39.0,0.25,0.27,0.0,1.0,-0.33,0.0,10.2,13.55,0.0,41.71,40.79,0.0,323.4,312,4,"0,1,3,4","321.9,335.5,377.2,418.0",418.0,485.0,395.3,67.0,89.69999999999999
0,37,2,2.25,2.01,4.0,8.0,18.927034,40.0,0.25,0.53,0.0,0.0,-0.07,-1.0,-7.52,93.06,0.0,0.0,3.67,-15.12,321.1,322,4,"5,0,1,4","307.1,299.6,392.6,396.3",396.3,485.0,395.3,88.69999999999999,89.69999999999999
0,37,3,1.75,2.62,4.0,8.0,18.805323,38.0,0.75,-0.08,0.0,0.0,0.05,1.0,-17.08,-46.07,0.0,0.0,4.13,5.21,418.2,525,4,"1,0,4,5","478.9,461.9,466.0,471.2",471.2,485.0,395.3,13.800000000000011,89.69999999999999
0,38,0,1.5,1.25,4.0,7.0,9.773876,46.0,0.5,-0.09,-1.0,0.0,-0.02,0.0,16.93,2.07,-35.45,0.0,-0.63,0.0,398.0,358,4,"2,0,1,4","322.6,339.5,341.6,340.9",340.9,306.0,358.3,34.89999999999998,52.30000000000001
0,38,3,1.5,1.29,3.0,8.0,10.111263,46.0,0.5,-0.13,0.0,-1.0,-0.36,0.0,15.61,-24.4,0.0,-15.68,16.19,0.0,410.7,268,4,"3,1,0,4","252.8,228.4,244.0,260.2",260.2,306.0,358.3,45.80000000000001,52.30000000000001
0,40,3,1.75,2.47,4.0,7.0,14.280467,53.0,0.5,-0.21,-1.0,0.0,0.2,0.0,-5.31,-22.03,-7.04,0.0,-0.64,0.0,388.0,405,4,"2,1,0,4","398.0,375.9,370.6,370.0",370.0,514.0,359.7,144.0,154.3
0,41,3,1.0,1.05,5.0,6.0,9.608161,60.0,0.0,-0.22,-1.0,0.0,0.1,1.0,0.0,-43.1,7.45,0.0,-10.42,-2.83,296.8,350,4,"2,1,4,5","357.5,314.4,303.9,301.1",301.1,282.6,258.1,18.5,24.5
0,42,1,2.5,2.242,3.0,8.0,24.844028,1.0,0.25,0.24,0.0,0.0,-0.84,0.0,-6.2,37.66,0.0,0.0,17.7,0.0,341.5,310,3,"0,1,4","303.6,341.2,358.9",358.9,309.0,366.7,49.89999999999998,57.69999999999999
0,42,2,2.5,2.57,3.0,8.0,24.874596,1.0,0.25,-0.09,0.0,0.0,-0.87,0.0,3.05,-31.01,0.0,0.0,22.64,0.0,379.5,340,3,"1,0,4","309.0,312.0,334.7",334.7,309.0,366.7,25.69999999999999,57.69999999999999
0,43,0,2.5,1.62,3.0,8.0,22.090456,7.0,-0.5,0.03,0.0,-1.0,0.21,-1.0,-6.87,-1.76,0.0,-13.14,-2.2,0.16,336.4,386,5,"3,5,0,1,4","372.9,373.0,366.1,364.4,362.2",362.2,400.0,304.8,37.80000000000001,95.19999999999999
0,43,2,2.75,1.76,3.0,8.0,22.07491,5.0,-0.75,-0.11,0.0,-1.0,0.23,1.0,4.23,-7.26,0.0,-14.57,-8.26,-0.83,338.3,420,5,"3,0,1,4,5","405.4,409.7,402.4,394.1,393.3",393.3,400.0,304.8,6.699999999999989,95.19999999999999
0,43,3,2.75,1.94,3.0,8.0,22.055653,7.0,-0.75,-0.29,0.0,-1.0,0.25,-1.0,8.36,-42.21,0.0,-9.57,-9.57,-6.57,363.2,426,5,"3,0,5,1,4","416.0,424.4,417.8,375.6,366.0",366.0,400.0,304.8,34.0,95.19999999999999
0,44,1,1.0,1.3,4.0,6.0,27.20122,44.0,0.0,-0.29,0.0,0.0,-0.15,-2.0,0.0,-8.4,0.0,0.0,-6.05,-12.54,278.2,350,3,"5,1,4","337.5,329.1,323.0",323.0,310.0,258.8,13.0,51.19999999999999
0,45,0,1.0,1.17,5.0,6.0,10.883662,62.0,0.0,0.19,-1.0,-1.0,0.07,0.0,0.0,-4.55,-22.24,-4.61,8.54,0.0,293.7,300,4,"3,2,1,4","295.3,273.1,268.5,277.1",277.1,253.2,289.2,23.900000000000034,36.0
0,45,3,1.0,1.39,3.0,5.0,10.503034,61.0,0.0,-0.03,1.0,0.0,0.45,1.0,0.0,-11.74,3.92,0.0,22.33,1.8,246.6,230,4,"1,2,4,5","218.3,222.2,244.5,246.3",246.3,253.2,289.2,6.899999999999977,36.0
0,46,1,1.75,1.59,4.0,7.0,9.639595,55.0,0.25,0.06,0.0,-1.0,-0.09,0.0,-11.54,10.5,0.0,-33.05,18.22,0.0,419.0,373,4,"3,0,1,4","340.0,328.4,338.9,357.1",357.1,334.0,368.5,23.100000000000023,34.5
0,46,3,1.75,2.0,4.0,6.0,9.66734,54.0,0.25,-0.35,0.0,0.0,-0.12,1.0,10.44,-4.94,0.0,0.0,-4.15,-18.01,390.0,374,4,"0,1,4,5","384.4,379.5,375.3,357.3",357.3,334.0,368.5,23.30000000000001,34.5
0,47,0,2.0,1.18,3.0,8.0,1.6596466,21.0,0.0,0.36,0.0,-1.0,0.08,0.0,0.0,60.67,0.0,-49.23,21.83,0.0,406.3,425,3,"3,1,4","375.8,436.4,458.3",458.3,500.0,402.2,41.69999999999999,97.80000000000001
0,47,1,2.5,1.74,3.0,8.0,1.8855002,21.0,-0.5,-0.2,0.0,-1.0,-0.14,0.0,-7.71,-43.19,0.0,-38.62,-42.95,0.0,608.2,650,4,"3,0,4,1","611.4,603.7,560.7,517.5",517.5,500.0,402.2,17.5,97.80000000000001
0,48,0,1.75,1.3,3.0,7.0,10.691641,47.0,0.0,0.21,0.0,0.0,-0.06,0.0,0.0,41.93,0.0,0.0,48.33,0.0,349.0,385,2,"1,4","426.9,475.3",475.3,441.5,384.3,33.80000000000001,57.19999999999999
0,48,2,1.5,1.45,3.0,7.0,10.701897,47.0,0.25,0.06,0.0,0.0,-0.07,0.0,15.97,31.58,0.0,0.0,19.74,0.0,347.9,402,3,"0,1,4","418.0,449.6,469.3",469.3,441.5,384.3,27.80000000000001,57.19999999999999
0,48,3,1.5,1.37,3.0,7.0,10.653906,47.0,0.25,0.14,0.0,0.0,-0.02,0.0,9.52,56.46,0.0,0.0,18.31,0.0,328.9,375,3,"0,1,4","384.5,441.0,459.3",459.3,441.5,384.3,17.80000000000001,57.19999999999999
0,49,3,1.75,1.31,4.0,7.0,5.046206,114.0,0.25,0.98,1.0,0.0,0.15,1.0,-21.46,98.15,7.23,0.0,-12.26,13.73,559.9,600,5,"0,1,2,4,5","578.5,676.7,683.9,671.7,685.4",685.4,685.0,683.2,0.39999999999997726,1.7999999999999545
0,50,0,2.5,1.39,3.0,8.0,3.1710978,16.0,0.0,0.24,0.0,-1.0,-0.11,0.0,0.0,44.36,0.0,-66.69,90.62,0.0,498.3,400,3,"3,1,4","333.3,377.7,468.3",468.3,327.0,493.4,141.3,166.39999999999998
0,51,2,2.0,1.54,3.0,7.0,4.7823815,67.0,-0.25,-0.02,0.0,-1.0,-0.31,-1.0,5.89,-5.11,0.0,-27.15,4.68,10.39,500.4,462,5,"3,5,1,0,4","435.3,445.7,440.6,446.5,451.2",451.2,450.0,424.5,1.1999999999999886,25.5
0,51,3,1.5,1.05,4.0,6.0,4.4529195,65.0,0.25,0.47,-1.0,0.0,0.02,1.0,-12.86,57.08,-28.56,0.0,6.09,-6.17,412.5,420,5,"2,0,1,4,5","391.4,378.6,435.7,441.8,435.6",435.6,450.0,424.5,14.399999999999977,25.5
0,52,2,2.5,2.87,3.0,9.0,9.062845,35.0,1.0,-0.77,0.0,0.0,0.97,0.0,-43.48,-108.39,0.0,0.0,-15.89,0.0,719.1,710,3,"1,0,4","601.6,558.1,542.2",542.2,356.0,622.7,186.20000000000005,266.70000000000005
0,52,3,2.75,1.98,4.0,9.0,10.202234,36.0,0.75,0.12,-1.0,0.0,-0.16,-1.0,-11.82,14.16,0.62,0.0,5.18,-3.43,645.7,490,5,"2,5,0,1,4","490.6,487.2,475.4,489.5,494.7",494.7,356.0,622.7,138.7,266.70000000000005
0,53,0,1.0,1.02,3.0,7.0,4.189436,71.0,0.75,0.54,0.0,-1.0,-0.33,0.0,9.96,68.54,0.0,-45.75,21.88,0.0,428.5,380,4,"3,0,1,4","334.2,344.2,412.8,434.6",434.6,525.0,422.4,90.39999999999998,102.60000000000002
0,53,2,1.75,1.88,4.0,7.0,4.190996,71.0,0.0,-0.32,-1.0,-1.0,-0.33,0.0,0.0,0.25,-13.55,-55.96,-2.5,0.0,569.0,560,4,"3,2,1,4","504.0,490.5,490.7,488.2",488.2,525.0,422.4,36.80000000000001,102.60000000000002
0,53,3,1.75,1.04,4.0,7.0,3.8819172,71.0,0.0,0.52,-1.0,-1.0,-0.02,0.0,0.0,26.45,-16.94,-50.95,-7.16,0.0,497.7,620,4,"3,2,4,1","568.8,551.9,544.7,571.2",571.2,525.0,422.4,46.200000000000045,102.60000000000002
0,54,0,2.25,1.64,3.0,8.0,1.9147238,1.0,0.25,-0.34,0.0,0.0,0.37,0.0,-20.63,-99.0,0.0,0.0,23.42,0.0,648.5,772,3,"1,0,4","673.0,652.4,675.8",675.8,675.0,579.0,0.7999999999999545,96.0
0,54,1,2.25,1.64,3.0,8.0,1.9147238,1.0,0.25,-0.34,0.0,0.0,0.37,0.0,-20.63,-99.0,0.0,0.0,23.42,0.0,648.5,759,3,"1,0,4","660.0,639.4,662.8",662.8,675.0,579.0,12.200000000000045,96.0
0,54,2,2.0,1.46,3.0,8.0,1.866314,1.0,0.5,-0.16,0.0,0.0,0.41,0.0,25.56,-55.92,0.0,0.0,28.38,0.0,556.0,700,3,"1,0,4","644.1,669.6,698.0",698.0,675.0,579.0,23.0,96.0
0,54,3,2.0,1.21,3.0,8.0,1.8308461,1.0,0.5,0.09,0.0,0.0,0.45,0.0,31.84,8.97,0.0,0.0,38.94,0.0,494.7,610,3,"0,1,4","641.8,650.8,689.8",689.8,675.0,579.0,14.799999999999955,96.0
0,55,3,4.5,4.3,3.0,10.0,14.676124,11.0,-0.25,0.42,0.0,1.0,0.35,-1.0,18.54,67.95,0.0,135.98,58.47,-62.59,1048.1,975,5,"0,5,1,3,4","993.5,931.0,998.9,1134.9,1193.3",1193.3,875.0,1309.1,318.29999999999995,434.0999999999999
